Flota;UT;Ejes;Tag inicio;Tag fin
Prueba;1;4;A0000000000000000TESTNEM7;A0000000000000000TESTNEM8
Riyadh Metro L3;Train01;8;200917000000000000001196;200917000000000000001195
Riyadh Metro L3;Train02;8;200917000000000000001277;200917000000000000001293
Riyadh Metro L3;Train03;8;2009170000000000000012B7;200917000000000000001259
Riyadh Metro L3;Train04;8;2009170000000000000011B3;20091700000000000000119F
Riyadh Metro L3;Train05;8;2009170000000000000012E6;2009170000000000000012AF
Riyadh Metro L3;Train06;8;200917000000000000001227;2009170000000000000012B9
Riyadh Metro L3;Train07;8;200917000000000000001272;2009170000000000000011FA
Riyadh Metro L3;Train08;8;200917000000000000001225;2009170000000000000012BC
Riyadh Metro L3;Train09;8;200917000000000000001226;2009170000000000000011C8
Riyadh Metro L3;Train10;8;2009170000000000000011FC;2009170000000000000012B8
Riyadh Metro L3;Train11;8;200917000000000000001197;20091700000000000000124C
Riyadh Metro L3;Train12;8;20091700000000000000124F;2009170000000000000011BF
Riyadh Metro L3;Train13;8;2009170000000000000011CA;200917000000000000001198
Riyadh Metro L3;Train14;8;2009170000000000000011DA;2009170000000000000011D9
Riyadh Metro L3;Train15;8;20091700000000000000121C;20091700000000000000122C
Riyadh Metro L3;Train16;8;2009170000000000000011B9;200917000000000000001214
Riyadh Metro L3;Train17;8;200917000000000000001222;2009170000000000000011B6
Riyadh Metro L3;Train18;8;200917000000000000001229;200917000000000000001200
Riyadh Metro L3;Train19;8;200917000000000000001217;200917000000000000001232
Riyadh Metro L3;Train20;8;2009170000000000000012B4;2009170000000000000011CE
Riyadh Metro L3;Train21;8;2009170000000000000011A8;2009170000000000000011F6
Riyadh Metro L3;Train22;8;200917000000000000001220;2009170000000000000011C4
Riyadh Metro L3;Train23;8;2009170000000000000011EA;200917000000000000001208
Riyadh Metro L3;Train24;8;200917000000000000001219;20091700000000000000121A
Riyadh Metro L3;Train25;8;200917000000000000001348;2009170000000000000012B2
Riyadh Metro L3;Train26;8;2009170000000000000011BD;2009170000000000000011F7
Riyadh Metro L3;Train27;8;200917000000000000001207;200917000000000000001206
Riyadh Metro L3;Train28;8;200917000000000000001230;200917000000000000001322
Riyadh Metro L3;Train29;8;2009170000000000000011BE;20091700000000000000124B
Riyadh Metro L3;Train30;8;2009170000000000000011E2;2009170000000000000011A7
Riyadh Metro L3;Train31;8;2009170000000000000012BE;2009170000000000000012BD
Riyadh Metro L3;Train32;8;2009170000000000000012B6;200917000000000000001323
Riyadh Metro L3;Train33;8;200917000000000000001216;20091700000000000000122A
Riyadh Metro L3;Train34;8;200917000000000000001274;200917000000000000001291
Riyadh Metro L3;Train35;8;2009170000000000000012C4;200917000000000000001253
Riyadh Metro L3;Train36;8;2009170000000000000011BC;200917000000000000001228
Riyadh Metro L3;Train37;8;200917000000000000001205;200917000000000000001292
Riyadh Metro L3;Train38;8;2009170000000000000011FF;2009170000000000000011AA
Riyadh Metro L3;Train39;8;2009170000000000000012C5;200917000000000000001223
Riyadh Metro L3;Train40;8;200917000000000000001231;200917000000000000001199
Riyadh Metro L3;Train41;8;2009170000000000000011C7;20091700000000000000121F
Riyadh Metro L3;Train42;8;2009170000000000000011AC;2009170000000000000011AB
Riyadh Metro L3;Train43;8;20091700000000000000121D;200917000000000000001302
Riyadh Metro L3;Train44;8;2009170000000000000011CD;2009170000000000000011E1
Riyadh Metro L3;Train45;8;2009170000000000000012B0;2009170000000000000011A0
Riyadh Metro L3;Train46;8;2009170000000000000012BB;2009170000000000000012BA
Riyadh Metro L3;Train47;8;20091700000000000000119C;20091700000000000000119B